"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/488413/program.488413.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20171218.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/492029/program.492029.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170112.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/496395/program.496395.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20171129.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170501.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170412.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20180109.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170724.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170323.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://tunein.com/radio/C-SPAN---Newsmakers-Podcast-p353890/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170919.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/494517/program.494517.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: https://itunes.apple.com/podcast/q-a/id77205482 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/492228/program.492228.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/486275/program.486275.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/493410/program.493410.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170127.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20180208.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/SBRIC0407W.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170629.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: https://itunes.apple.com/us/podcast/c-span-radio-the-c-span-podcast/id1329714191 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://www.stitcher.com/podcast/cspan-q-and-a?refid=stpr as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170524.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20180214.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/487819/program.487819.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170807.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20180103.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/041/413618/program.413618.MP3-STD.mp3 as per your ""shouldVisit"" policy"
